"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"4170","Russia",2095,"BIODIV30 mitigation",765.661901623579,12467263618.3745,16282988.0812115,196.807980542177,6267222.42385058,1233439388.84668,3.89040068148809,2.59811874862537,10.1077229502391
"4171","Russia",2095,"CURRENT mitigation",196.807980542177,1233439388.84668,6267222.42385058,196.807980542177,6267222.42385058,1233439388.84668,1,1,1
"4172","Russia",2095,"UNIFORM30 mitigation",972.725578966491,6699589256.87347,6887440.20075189,196.807980542177,6267222.42385058,1233439388.84668,4.94251084883233,1.09896214542203,5.43163232620444
"4173","Russia",2100,"BIODIV mitigation",765.666636193525,12392650406.2631,16185438.701982,196.808056771359,6154262.87595125,1211208517.47608,3.89042323141799,2.6299556954626,10.2316407352278
"4174","Russia",2100,"BIODIV30 mitigation",765.661946850564,12293160254.0601,16055597.7799683,196.808056771359,6154262.87595125,1211208517.47608,3.89039940443124,2.60885797431697,10.1494995095284
"4175","Russia",2100,"CURRENT mitigation",196.808056771359,1211208517.47608,6154262.87595125,196.808056771359,6154262.87595125,1211208517.47608,1,1,1
"4176","Russia",2100,"UNIFORM30 mitigation",972.725630682122,6574224771.63492,6758560.23966877,196.808056771359,6154262.87595125,1211208517.47608,4.94250919723365,1.09819167232503,5.42782244079187
"4177","South Africa",2015,"BIODIV mitigation",154.499503,0,0,0.5143254194623,0,0,300.392508621334,NA,NA
"4178","South Africa",2015,"BIODIV30 mitigation",154.384103,0,0,0.5143254194623,0,0,300.168137054942,NA,NA
"4179","South Africa",2015,"CURRENT mitigation",0.5143254194623,0,0,0.5143254194623,0,0,1,NA,NA
"4180","South Africa",2015,"UNIFORM30 mitigation",223.772779,0,0,0.5143254194623,0,0,435.080146794888,NA,NA
"4181","South Africa",2020,"BIODIV mitigation",154.499392,2625029.61671,16990.5498185391,0.5143254146019,6885.62366054022,3541.451244,300.392295643384,2.46753971116773,741.229918428887
"4182","South Africa",2020,"BIODIV30 mitigation",154.383992,2614584.01409,16935.5901490745,0.5143254146019,6885.62366054022,3541.451244,300.167924074872,2.45955791138109,738.280392401189
"4183","South Africa",2020,"CURRENT mitigation",0.5143254146019,3541.451244,6885.62366054022,0.5143254146019,6885.62366054022,3541.451244,1,1,1
"4184","South Africa",2020,"UNIFORM30 mitigation",223.772769,3256315.21949,14551.883296801,0.5143254146019,6885.62366054022,3541.451244,435.080131463473,2.11337186204267,919.486107568731
"4185","South Africa",2025,"BIODIV mitigation",154.499392,10766906.26577,69688.9879396419,0.5143254059919,26569.6211343976,13665.431177,300.392300672064,2.62288226042565,787.893636601204
"4186","South Africa",2025,"BIODIV30 mitigation",154.383992,10710110.05244,69373.1902750643,0.5143254059919,26569.6211343976,13665.431177,300.167929099795,2.6109965935966,783.73744038651
"4187","South Africa",2025,"CURRENT mitigation",0.5143254059919,13665.431177,26569.6211343976,0.5143254059919,26569.6211343976,13665.431177,1,1,1
"4188","South Africa",2025,"UNIFORM30 mitigation",223.772769,12714149.65626,56817.233451046,0.5143254059919,26569.6211343976,13665.431177,435.080138746878,2.13842843914283,930.387742002529
"4189","South Africa",2030,"BIODIV mitigation",154.499392,21000525.96477,135926.269307066,0.5143253951812,56139.0748026891,28873.751833,300.392306986065,2.4212417070428,727.322382149463
"4190","South Africa",2030,"BIODIV30 mitigation",154.383992,20872250.22922,135196.984861099,0.5143253951812,56139.0748026891,28873.751833,300.16793540908,2.40825103256997,722.879740393313
"4191","South Africa",2030,"CURRENT mitigation",0.5143253951812,28873.751833,56139.0748026891,0.5143253951812,56139.0748026891,28873.751833,1,1,1
"4192","South Africa",2030,"UNIFORM30 mitigation",223.772769,24308467.68522,108630.14205817,0.5143253951812,56139.0748026891,28873.751833,435.080147891907,1.93501838852831,841.888086654457
"4193","South Africa",2035,"BIODIV mitigation",154.499392,38679799.84329,250355.676760786,0.5143253904234,110871.218140829,57023.882557,300.392309764863,2.2580763606546,678.308773602471
"4194","South Africa",2035,"BIODIV30 mitigation",154.383992,38484627.69746,249278.614958085,0.5143253904234,110871.218140829,57023.882557,300.167938185803,2.24836183040263,674.886134927615
"4195","South Africa",2035,"CURRENT mitigation",0.5143253904234,57023.882557,110871.218140829,0.5143253904234,110871.218140829,57023.882557,1,1,1
"4196","South Africa",2035,"UNIFORM30 mitigation",223.772769,42258531.83613,188845.729643404,0.5143253904234,110871.218140829,57023.882557,435.080151916644,1.70328903037334,741.067250092786
"4197","South Africa",2040,"BIODIV mitigation",154.499392,73693081.82502,476979.752936633,0.51432540034122,222826.587211067,114605.373674,300.392303972349,2.14058725624526,643.015937757362
"4198","South Africa",2040,"BIODIV30 mitigation",154.383992,73267705.95667,474580.978296442,0.51432540034122,222826.587211067,114605.373674,300.167932397616,2.12982204788204,639.304280487608
"4199","South Africa",2040,"CURRENT mitigation",0.51432540034122,114605.373674,222826.587211067,0.51432540034122,222826.587211067,114605.373674,1,1,1
"4200","South Africa",2040,"UNIFORM30 mitigation",223.772769,73434735.542,328166.540862709,0.51432540034122,222826.587211067,114605.373674,435.080143526923,1.4727440965196,640.761712892175
"4201","South Africa",2045,"BIODIV mitigation",154.499392,122721154.15756,794314.803242462,0.51432541728277,378276.058517316,194556.991645,300.392294077619,2.09982838024654,630.77226431155
"4202","South Africa",2045,"BIODIV30 mitigation",154.383992,121901655.80632,789600.360938458,0.51432541728277,378276.058517316,194556.991645,300.167922510276,2.08736541253327,626.560139399919
"4203","South Africa",2045,"CURRENT mitigation",0.51432541728277,194556.991645,378276.058517316,0.51432541728277,378276.058517316,194556.991645,1,1,1
"4204","South Africa",2045,"UNIFORM30 mitigation",223.772769,113489482.69699,507163.955668752,0.51432541728277,378276.058517316,194556.991645,435.080129195661,1.34072443721821,583.322561360681
"4205","South Africa",2050,"BIODIV mitigation",154.499392,179930585.8829,1164603.84441448,0.51432542769326,550926.587104286,283355.55254,300.392287997362,2.11390023947788,634.999329534931
"4206","South Africa",2050,"BIODIV30 mitigation",154.383992,178526733.7105,1156381.12085157,0.51432542769326,550926.587104286,283355.55254,300.16791643456,2.09897497764557,630.04494568815
"4207","South Africa",2050,"CURRENT mitigation",0.51432542769326,283355.55254,550926.587104286,0.51432542769326,550926.587104286,283355.55254,1,1,1
"4208","South Africa",2050,"UNIFORM30 mitigation",223.772769,161180930.0504,720288.401357718,0.51432542769326,550926.587104286,283355.55254,435.08012038918,1.3074126720651,568.829262760421
"4209","South Africa",2055,"BIODIV mitigation",154.499392,216633042.5946,1402161.1333888,0.514325422335,659330.094875467,339110.229505,300.392291126859,2.12664512705678,638.827802130357
"4210","South Africa",2055,"BIODIV30 mitigation",154.383992,214998331.5266,1392620.62563196,0.514325422335,659330.094875467,339110.229505,300.16791956172,2.11217512510937,634.007213054096
"4211","South Africa",2055,"CURRENT mitigation",0.514325422335,339110.229505,659330.094875467,0.514325422335,659330.094875467,339110.229505,1,1,1
"4212","South Africa",2055,"UNIFORM30 mitigation",223.772769,198604792.8395,887528.870143712,0.514325422335,659330.094875467,339110.229505,435.08012492186,1.34610702141747,585.664411036505
"4213","South Africa",2060,"BIODIV mitigation",154.499393,260695251.4389,1687354.53503626,0.51432542132995,799576.288027147,411242.411225,300.392293658154,2.1103108737749,633.921123704986
"4214","South Africa",2060,"BIODIV30 mitigation",154.383992,258728901.3475,1675879.07266642,0.51432542132995,799576.288027147,411242.411225,300.167920148282,2.09595894445724,629.139637073919
"4215","South Africa",2060,"CURRENT mitigation",0.51432542132995,411242.411225,799576.288027147,0.51432542132995,799576.288027147,411242.411225,1,1,1
"4216","South Africa",2060,"UNIFORM30 mitigation",223.772769,239152529.0859,1068729.3639643,0.51432542132995,799576.288027147,411242.411225,435.080125772055,1.33661963213198,581.53663765738
"4217","South Africa",2065,"BIODIV mitigation",154.499392,308061833.4512,1993935.5712882,0.51432542227448,957103.06535712,492262.43825,300.392291162206,2.08330287871789,625.808124922885
"4218","South Africa",2065,"BIODIV30 mitigation",154.383992,305788593.1486,1980701.42627611,0.51432542227448,957103.06535712,492262.43825,300.16791959704,2.06947558519945,621.190181066186
"4219","South Africa",2065,"CURRENT mitigation",0.51432542227448,492262.43825,957103.06535712,0.51432542227448,957103.06535712,492262.43825,1,1,1
"4220","South Africa",2065,"UNIFORM30 mitigation",223.772768,280144210.162,1251913.77246583,0.51432542227448,957103.06535712,492262.43825,435.080123028761,1.30802399216923,569.095239437558
"4221","South Africa",2070,"BIODIV mitigation",154.499392,352806390.3237,2283545.49332919,0.5143254233956,1117070.89760773,574537.962375,300.392290507414,2.04422610795745,614.069762884395
"4222","South Africa",2070,"BIODIV30 mitigation",154.383992,350330418.1701,2269214.66164769,0.5143254233956,1117070.89760773,574537.962375,300.167918942738,2.03139717139471,609.760261483714
"4223","South Africa",2070,"CURRENT mitigation",0.5143254233956,574537.962375,1117070.89760773,0.5143254233956,1117070.89760773,574537.962375,1,1,1
"4224","South Africa",2070,"UNIFORM30 mitigation",223.772769,316948911.9427,1416387.3171838,0.5143254233956,1117070.89760773,574537.962375,435.080124024673,1.26794755840213,551.658780966379
"4225","South Africa",2075,"BIODIV mitigation",154.499392,389745988.0686,2522637.68176253,0.51432542483391,1260034.0515818,648067.548885,300.392289667368,2.00203929298237,601.397167223012
"4226","South Africa",2075,"BIODIV30 mitigation",154.383992,387216801.032,2508140.87662664,0.51432542483391,1260034.0515818,648067.548885,300.167918103319,1.99053420300667,597.494507629963
"4227","South Africa",2075,"CURRENT mitigation",0.51432542483391,648067.548885,1260034.0515818,0.51432542483391,1260034.0515818,648067.548885,1,1,1
"4228","South Africa",2075,"UNIFORM30 mitigation",223.772769,345288745.1288,1543032.901956,0.51432542483391,1260034.0515818,648067.548885,435.080122807972,1.22459619247507,532.797461812228
"4229","South Africa",2080,"BIODIV mitigation",154.499392,428669630.031,2774571.63087736,0.51432542726595,1411138.43655003,725784.37931,300.392288246932,1.96619379007255,590.629451736801
"4230","South Africa",2080,"BIODIV30 mitigation",154.383992,426051955.1041,2759689.97552609,0.51432542726595,1411138.43655003,725784.37931,300.167916683945,1.95564793931417,587.022767711184
"4231","South Africa",2080,"CURRENT mitigation",0.51432542726595,725784.37931,1411138.43655003,0.51432542726595,1411138.43655003,725784.37931,1,1,1
"4232","South Africa",2080,"UNIFORM30 mitigation",223.772769,373149615.087,1667538.08675889,0.51432542726595,1411138.43655003,725784.37931,435.080120750652,1.18169702104898,514.132882608677
"4233","South Africa",2085,"BIODIV mitigation",154.499392,432637877.0058,2800256.17839195,0.51432542479724,1424980.37404806,732903.63621,300.392289688785,1.96511911980726,590.306631910113
"4234","South Africa",2085,"BIODIV30 mitigation",154.383992,430061442.2568,2785660.84919478,0.51432542479724,1424980.37404806,732903.63621,300.16791812472,1.95487664246302,586.791251958769
"4235","South Africa",2085,"CURRENT mitigation",0.51432542479724,732903.63621,1424980.37404806,0.51432542479724,1424980.37404806,732903.63621,1,1,1
"4236","South Africa",2085,"UNIFORM30 mitigation",223.772769,379160940.6526,1694401.61261355,0.51432542479724,1424980.37404806,732903.63621,435.080122838992,1.18907013982243,517.340782498122
"4237","South Africa",2090,"BIODIV mitigation",154.499392,432885896.6452,2801861.48981868,0.51432542254557,1422160.4388906,731453.26866,300.392291003875,1.97014444587164,591.816203703941
"4238","South Africa",2090,"BIODIV30 mitigation",154.383992,430332236.9026,2787414.88238366,0.51432542254557,1422160.4388906,731453.26866,300.167919438828,1.95998623373188,588.324989908044
"4239","South Africa",2090,"CURRENT mitigation",0.51432542254557,731453.26866,1422160.4388906,0.51432542254557,1422160.4388906,731453.26866,1,1,1
"4240","South Africa",2090,"UNIFORM30 mitigation",223.772769,382394348.1747,1708851.12555719,0.51432542254557,1422160.4388906,731453.26866,435.080124743733,1.20158814633477,522.787120597922
"4241","South Africa",2095,"BIODIV mitigation",154.499392,431798002.3997,2794820.07540651,0.5143254204911,1411563.53193039,726003.00711,300.392292203791,1.97994635890348,594.760625191565
"4242","South Africa",2095,"BIODIV30 mitigation",154.383992,429282092.7409,2780612.72531999,0.5143254204911,1411563.53193039,726003.00711,300.167920637847,1.96988138501804,591.295199244068
"4243","South Africa",2095,"CURRENT mitigation",0.5143254204911,726003.00711,1411563.53193039,0.5143254204911,1411563.53193039,726003.00711,1,1,1
"4244","South Africa",2095,"UNIFORM30 mitigation",223.772769,384552475.7992,1718495.40727272,0.5143254204911,1411563.53193039,726003.00711,435.080126481659,1.21744106333109,529.684411818056
"4245","South Africa",2100,"BIODIV mitigation",154.499392,427981255.1978,2770116.11280516,0.51432541973199,1397270.34283952,718651.65556,300.39229264715,1.98251979439837,595.533666257683
"4246","South Africa",2100,"BIODIV30 mitigation",154.383992,425511314.4282,2756188.05366945,0.51432541973199,1397270.34283952,718651.65556,300.167921080875,1.97255174547564,592.096756663875
"4247","South Africa",2100,"CURRENT mitigation",0.51432541973199,718651.65556,1397270.34283952,0.51432541973199,1397270.34283952,718651.65556,1,1,1
"4248","South Africa",2100,"UNIFORM30 mitigation",223.772769,382337316.2431,1708596.26017811,0.51432541973199,1397270.34283952,718651.65556,435.080127123808,1.22281008033557,532.020365200674
"4249","South America_Northern",2015,"BIODIV mitigation",649.81034152,0,0,280.2827384,0,0,2.31841013552763,NA,NA
"4250","South America_Northern",2015,"BIODIV30 mitigation",368.70584952,0,0,280.2827384,0,0,1.31547826178938,NA,NA
"4251","South America_Northern",2015,"CURRENT mitigation",280.2827384,0,0,280.2827384,0,0,1,NA,NA
"4252","South America_Northern",2015,"UNIFORM30 mitigation",347.5347774,0,0,280.2827384,0,0,1.23994356336002,NA,NA
"4253","South America_Northern",2020,"BIODIV mitigation",649.8089841,-333150770.88403,-512690.31213142,280.28231611,-431079.895055353,-120824071.41457,2.3184087855367,1.18931622191656,2.75732117767268
"4254","South America_Northern",2020,"BIODIV30 mitigation",368.70569485,-221340137.08877,-600316.567333785,280.28231611,-431079.895055353,-120824071.41457,1.31547969193068,1.39258771800689,1.83192086227016
"4255","South America_Northern",2020,"CURRENT mitigation",280.28231611,-120824071.41457,-431079.895055353,280.28231611,-431079.895055353,-120824071.41457,1,1,1
"4256","South America_Northern",2020,"UNIFORM30 mitigation",347.53472708,-121994822.7242,-351029.158292195,280.28231611,-431079.895055353,-120824071.41457,1.23994525199944,0.814301855221341,1.00968971907604
"4257","South America_Northern",2025,"BIODIV mitigation",649.80870509,102829594.16947,158245.947405749,280.28228523,258246.452636325,72381905.89745,2.31840804550586,0.612771040183846,1.42065330961522
"4258","South America_Northern",2025,"BIODIV30 mitigation",368.70542354,115688915.81867,313770.583323462,280.28228523,258246.452636325,72381905.89745,1.31547886887478,1.21500442743866,1.59831264988486
"4259","South America_Northern",2025,"CURRENT mitigation",280.28228523,72381905.89745,258246.452636325,280.28228523,258246.452636325,72381905.89745,1,1,1
"4260","South America_Northern",2025,"UNIFORM30 mitigation",347.53469551,87074097.40692,250547.926672877,280.28228523,258246.452636325,72381905.89745,1.23994527597352,0.970189228603696,1.20298155080754
"4261","South America_Northern",2030,"BIODIV mitigation",649.80847358,417876630.07858,643076.60959908,280.28225486,653239.898347627,183091551.67339,2.31840747072831,0.984441720761003,2.28233703990894
"4262","South America_Northern",2030,"BIODIV30 mitigation",368.70520202,338033923.54142,916813.545589964,280.28225486,653239.898347627,183091551.67339,1.31547822106743,1.40348675564528,1.84625626060795
"4263","South America_Northern",2030,"CURRENT mitigation",280.28225486,183091551.67339,653239.898347627,280.28225486,653239.898347627,183091551.67339,1,1,1
"4264","South America_Northern",2030,"UNIFORM30 mitigation",347.53466474,205047873.42418,590006.966866404,280.28225486,653239.898347627,183091551.67339,1.23994530054567,0.90320105731268,1.11991990646274
